Date,Time,USEP($/MWh),Price
04-Nov-2025,1,100.45,0.10045
04-Nov-2025,2,83.96,0.08396
04-Nov-2025,3,83.97,0.08397
04-Nov-2025,4,97.26,0.09726
04-Nov-2025,5,97.11,0.09711
04-Nov-2025,6,97.01,0.09701
04-Nov-2025,7,96.78,0.09678
04-Nov-2025,8,96.77,0.09677
04-Nov-2025,9,97,0.097
04-Nov-2025,10,97,0.097
04-Nov-2025,11,97.21,0.09721
04-Nov-2025,12,89.87,0.08987
04-Nov-2025,13,90.08,0.09008
04-Nov-2025,14,111.26,0.11126
04-Nov-2025,15,114.44,0.11444
04-Nov-2025,16,129.66,0.12966
04-Nov-2025,17,109.86,0.10986
04-Nov-2025,18,129.66,0.12966
04-Nov-2025,19,112.01,0.11201
04-Nov-2025,20,110.68,0.11068
04-Nov-2025,21,97.15,0.09715
04-Nov-2025,22,90.06,0.09006
04-Nov-2025,23,86.45,0.08645
04-Nov-2025,24,84.87,0.08487
04-Nov-2025,25,81.61,0.08161
04-Nov-2025,26,84.05,0.08405
04-Nov-2025,27,84.04,0.08404
04-Nov-2025,28,89.96,0.08996
04-Nov-2025,29,90.07,0.09007
04-Nov-2025,30,90.13,0.09013
04-Nov-2025,31,112,0.112
04-Nov-2025,32,266.56,0.26656
04-Nov-2025,33,268.55,0.26855
04-Nov-2025,34,157.73,0.15773
04-Nov-2025,35,127.92,0.12792
04-Nov-2025,36,201.29,0.20129
04-Nov-2025,37,201.13,0.20113
04-Nov-2025,38,253.77,0.25377
04-Nov-2025,39,253.98,0.25398
04-Nov-2025,40,262.19,0.26219
04-Nov-2025,41,265.47,0.26547
04-Nov-2025,42,262.02,0.26202
04-Nov-2025,43,254.42,0.25442
04-Nov-2025,44,207.08,0.20708
04-Nov-2025,45,206.22,0.20622
04-Nov-2025,46,179.29,0.17929
04-Nov-2025,47,177.69,0.17769
04-Nov-2025,48,132.54,0.13254
05-Nov-2025,1,109.98,0.10998
05-Nov-2025,2,97.29,0.09729
05-Nov-2025,3,105.11,0.10511
05-Nov-2025,4,101.8,0.1018
05-Nov-2025,5,100.42,0.10042
05-Nov-2025,6,97.26,0.09726
05-Nov-2025,7,100.42,0.10042
05-Nov-2025,8,100.15,0.10015
05-Nov-2025,9,100.19,0.10019
05-Nov-2025,10,103.84,0.10384
05-Nov-2025,11,108.16,0.10816
05-Nov-2025,12,121.8,0.1218
05-Nov-2025,13,119.58,0.11958
05-Nov-2025,14,123.81,0.12381
05-Nov-2025,15,111.68,0.11168
05-Nov-2025,16,129.74,0.12974
05-Nov-2025,17,112.68,0.11268
05-Nov-2025,18,111.83,0.11183
05-Nov-2025,19,97.32,0.09732
05-Nov-2025,20,97.14,0.09714
05-Nov-2025,21,90.01,0.09001
05-Nov-2025,22,88.77,0.08877
05-Nov-2025,23,90.63,0.09063
05-Nov-2025,24,89.97,0.08997
05-Nov-2025,25,83.96,0.08396
05-Nov-2025,26,89.9,0.0899
05-Nov-2025,27,84,0.084
05-Nov-2025,28,90.68,0.09068
05-Nov-2025,29,91.42,0.09142
05-Nov-2025,30,97.25,0.09725
05-Nov-2025,31,110.71,0.11071
05-Nov-2025,32,112.77,0.11277
05-Nov-2025,33,248.67,0.24867
05-Nov-2025,34,263.87,0.26387
05-Nov-2025,35,221.83,0.22183
05-Nov-2025,36,225.87,0.22587
05-Nov-2025,37,263.99,0.26399
05-Nov-2025,38,280.27,0.28027
05-Nov-2025,39,289.31,0.28931
05-Nov-2025,40,304.9,0.3049
05-Nov-2025,41,304.97,0.30497
05-Nov-2025,42,303.52,0.30352
05-Nov-2025,43,305.02,0.30502
05-Nov-2025,44,280.3,0.2803
05-Nov-2025,45,278.61,0.27861
05-Nov-2025,46,253.76,0.25376
05-Nov-2025,47,208.18,0.20818
05-Nov-2025,48,205.24,0.20524
